Log File Name;EID;Resolver;Locator Count Coherence;Round Type Set;RLOC Set
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-32.0.0.0-MR-202.214.86.252.log;32.0.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-32.0.0.0-MR-206.223.132.89.log;32.0.0.0;206.223.132.89;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-32.0.0.0-MR-217.8.97.6.log;32.0.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-32.0.0.0-MR-217.8.98.42.log;32.0.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-32.0.0.0-MR-217.8.98.46.log;32.0.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-149.20.48.61.log;36.0.0.0;149.20.48.61;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-149.20.48.77.log;36.0.0.0;149.20.48.77;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-173.36.254.164.log;36.0.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-193.162.145.50.log;36.0.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-195.50.116.18.log;36.0.0.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-198.6.255.37.log;36.0.0.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-198.6.255.40.log;36.0.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-202.51.247.10.log;36.0.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-202.214.86.252.log;36.0.0.0;202.214.86.252;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-206.223.132.89.log;36.0.0.0;206.223.132.89;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-217.8.97.6.log;36.0.0.0;217.8.97.6;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-217.8.98.42.log;36.0.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-36.0.0.0-MR-217.8.98.46.log;36.0.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-149.20.48.61.log;37.0.0.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-149.20.48.77.log;37.0.0.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-173.36.254.164.log;37.0.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-193.162.145.50.log;37.0.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-195.50.116.18.log;37.0.0.0;195.50.116.18;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-198.6.255.37.log;37.0.0.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-198.6.255.40.log;37.0.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-202.51.247.10.log;37.0.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-202.214.86.252.log;37.0.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-206.223.132.89.log;37.0.0.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-217.8.97.6.log;37.0.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-217.8.98.42.log;37.0.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.0.0.0-MR-217.8.98.46.log;37.0.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-149.20.48.61.log;37.64.0.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-149.20.48.77.log;37.64.0.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-173.36.254.164.log;37.64.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-193.162.145.50.log;37.64.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-195.50.116.18.log;37.64.0.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-198.6.255.37.log;37.64.0.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-198.6.255.40.log;37.64.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-202.51.247.10.log;37.64.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-202.214.86.252.log;37.64.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-206.223.132.89.log;37.64.0.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-217.8.97.6.log;37.64.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-217.8.98.42.log;37.64.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-217.8.98.46.log;37.64.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-149.20.48.61.log;37.72.0.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-149.20.48.77.log;37.72.0.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-173.36.254.164.log;37.72.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-193.162.145.50.log;37.72.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-195.50.116.18.log;37.72.0.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-198.6.255.37.log;37.72.0.0;198.6.255.37;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-198.6.255.40.log;37.72.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-202.51.247.10.log;37.72.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-202.214.86.252.log;37.72.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-206.223.132.89.log;37.72.0.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-217.8.97.6.log;37.72.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-217.8.98.42.log;37.72.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-217.8.98.46.log;37.72.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-149.20.48.61.log;37.76.0.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-149.20.48.77.log;37.76.0.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-173.36.254.164.log;37.76.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-193.162.145.50.log;37.76.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-195.50.116.18.log;37.76.0.0;195.50.116.18;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-198.6.255.37.log;37.76.0.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-198.6.255.40.log;37.76.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-202.51.247.10.log;37.76.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-202.214.86.252.log;37.76.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-206.223.132.89.log;37.76.0.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-217.8.97.6.log;37.76.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-217.8.98.42.log;37.76.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.76.0.0-MR-217.8.98.46.log;37.76.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-149.20.48.61.log;37.77.0.0;149.20.48.61;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-149.20.48.77.log;37.77.0.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-173.36.254.164.log;37.77.0.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-193.162.145.50.log;37.77.0.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-195.50.116.18.log;37.77.0.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-198.6.255.37.log;37.77.0.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-198.6.255.40.log;37.77.0.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-202.51.247.10.log;37.77.0.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-202.214.86.252.log;37.77.0.0;202.214.86.252;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-206.223.132.89.log;37.77.0.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-217.8.97.6.log;37.77.0.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-217.8.98.42.log;37.77.0.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.0.0-MR-217.8.98.46.log;37.77.0.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-149.20.48.61.log;37.77.32.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-149.20.48.77.log;37.77.32.0;149.20.48.77;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-173.36.254.164.log;37.77.32.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-193.162.145.50.log;37.77.32.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-195.50.116.18.log;37.77.32.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-198.6.255.37.log;37.77.32.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-198.6.255.40.log;37.77.32.0;198.6.255.40;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-202.51.247.10.log;37.77.32.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-202.214.86.252.log;37.77.32.0;202.214.86.252;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-206.223.132.89.log;37.77.32.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-217.8.97.6.log;37.77.32.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-217.8.98.42.log;37.77.32.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.32.0-MR-217.8.98.46.log;37.77.32.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-149.20.48.61.log;37.77.48.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-149.20.48.77.log;37.77.48.0;149.20.48.77;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-173.36.254.164.log;37.77.48.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-193.162.145.50.log;37.77.48.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-195.50.116.18.log;37.77.48.0;195.50.116.18;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-198.6.255.37.log;37.77.48.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-198.6.255.40.log;37.77.48.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-202.51.247.10.log;37.77.48.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-202.214.86.252.log;37.77.48.0;202.214.86.252;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-206.223.132.89.log;37.77.48.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-217.8.97.6.log;37.77.48.0;217.8.97.6;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-217.8.98.42.log;37.77.48.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-217.8.98.46.log;37.77.48.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-149.20.48.61.log;37.77.56.0;149.20.48.61;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-149.20.48.77.log;37.77.56.0;149.20.48.77;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-173.36.254.164.log;37.77.56.0;173.36.254.164;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-193.162.145.50.log;37.77.56.0;193.162.145.50;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-195.50.116.18.log;37.77.56.0;195.50.116.18;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-198.6.255.37.log;37.77.56.0;198.6.255.37;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-198.6.255.40.log;37.77.56.0;198.6.255.40;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-202.51.247.10.log;37.77.56.0;202.51.247.10;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-202.214.86.252.log;37.77.56.0;202.214.86.252;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-206.223.132.89.log;37.77.56.0;206.223.132.89;True;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-217.8.97.6.log;37.77.56.0;217.8.97.6;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-217.8.98.42.log;37.77.56.0;217.8.98.42;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.0-MR-217.8.98.46.log;37.77.56.0;217.8.98.46;True;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-149.20.48.61.log;37.77.56.32;149.20.48.61;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-149.20.48.77.log;37.77.56.32;149.20.48.77;True;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-173.36.254.164.log;37.77.56.32;173.36.254.164;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-193.162.145.50.log;37.77.56.32;193.162.145.50;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-195.50.116.18.log;37.77.56.32;195.50.116.18;True;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-198.6.255.37.log;37.77.56.32;198.6.255.37;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-198.6.255.40.log;37.77.56.32;198.6.255.40;True;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-202.51.247.10.log;37.77.56.32;202.51.247.10;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-202.214.86.252.log;37.77.56.32;202.214.86.252;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-206.223.132.89.log;37.77.56.32;206.223.132.89;True;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-217.8.97.6.log;37.77.56.32;217.8.97.6;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-217.8.98.42.log;37.77.56.32;217.8.98.42;True;['RoundNormal', 'RoundNoReply'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.32-MR-217.8.98.46.log;37.77.56.32;217.8.98.46;True;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.34-MR-149.20.48.61.log;37.77.56.34;149.20.48.61;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.34-MR-149.20.48.77.log;37.77.56.34;149.20.48.77;True;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.34-MR-173.36.254.164.log;37.77.56.34;173.36.254.164;True;['RoundNoReply']
